Start,Stop,County_StateAbb,County,StateAbb,Obesity,StateGroup,Overweight,Ncount,N_DiagnosedHTN,State,Ncount_nested,fips
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ALEUTIANS EAST, AK",ALEUTIANS EAST,AK,NA,State Group 3,NA,32,10 or fewer,Alaska,NA,02013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONTEZUMA, CO",MONTEZUMA,CO,12.2,State Group 3,12.3,2330,461,Colorado,NA,08083
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRAND, CO",GRAND,CO,12.1,State Group 3,20.9,4959,869,Colorado,4959,08049
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WHITMAN, WA",WHITMAN,WA,11.8,State Group 3,8.5,8921,685,Washington,8921,53075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"JOSEPHINE, OR",JOSEPHINE,OR,11.6,State Group 3,10.9,6878,1437,Oregon,6878,41033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LAKE, CO",LAKE,CO,11.5,State Group 3,13.4,2945,155,Colorado,NA,08065
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAN FRANCISCO, CA",SAN FRANCISCO,CA,11.4,State Group 3,17,259766,67712,California,259766,06075
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"VENTURA, CA",VENTURA,CA,10.9,State Group 3,9.8,151984,2193,California,151984,06111
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BIENVILLE, LA",BIENVILLE,LA,10.7,State Group 3,6.2,1684,206,Louisiana,NA,22013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BONNER, ID",BONNER,ID,10.6,State Group 3,17.6,1150,219,Idaho,NA,16017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TETON, ID",TETON,ID,10.5,State Group 3,19,956,179,Idaho,NA,16081
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MINERAL, CO",MINERAL,CO,10.3,State Group 3,20.6,155,46,Colorado,NA,08079
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GUNNISON, CO",GUNNISON,CO,10.3,State Group 3,18.5,3182,650,Colorado,NA,08051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONO, CA",MONO,CA,10.3,State Group 3,13.1,1677,300,California,NA,06051
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"EL DORADO, CA",EL DORADO,CA,10.2,State Group 3,14.2,45457,5916,California,45457,06017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SABINE, LA",SABINE,LA,9.3,State Group 3,6.8,2563,287,Louisiana,NA,22085
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ARCHULETA, CO",ARCHULETA,CO,9.3,State Group 3,15.3,1719,363,Colorado,NA,08007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NATCHITOCHES, LA",NATCHITOCHES,LA,8.9,State Group 3,7,3342,349,Louisiana,NA,22069
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"EAGLE, CO",EAGLE,CO,8.8,State Group 3,16.9,7530,1067,Colorado,7530,08037
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PITKIN, CO",PITKIN,CO,8.5,State Group 3,23.3,6163,1224,Colorado,6163,08097
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEVADA, CA",NEVADA,CA,8,State Group 3,13.8,8917,1376,California,8917,06057
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OURAY, CO",OURAY,CO,7,State Group 3,16.5,758,131,Colorado,NA,08091
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLAIBORNE, LA",CLAIBORNE,LA,6.9,State Group 3,4.4,1603,134,Louisiana,NA,22027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SUMMIT, CO",SUMMIT,CO,6.7,State Group 3,11.5,19916,817,Colorado,19916,08117
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAN JUAN, CO",SAN JUAN,CO,NA,State Group 3,9.9,111,16,Colorado,NA,08111
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DE SOTO, LA",DE SOTO,LA,4.8,State Group 3,3.5,3949,203,Louisiana,NA,22031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RED RIVER, LA",RED RIVER,LA,4.3,State Group 3,2.2,906,41,Louisiana,NA,22081
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WEBSTER, LA",WEBSTER,LA,4.3,State Group 3,4.5,3798,228,Louisiana,NA,22119
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LA PLATA, CO",LA PLATA,CO,4.1,State Group 3,6.6,9303,818,Colorado,9303,08067
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAN MIGUEL, CO",SAN MIGUEL,CO,4.1,State Group 3,10.5,1352,139,Colorado,NA,08113
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BOSSIER, LA",BOSSIER,LA,3.8,State Group 3,3.4,17792,809,Louisiana,17792,22015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CADDO, LA",CADDO,LA,3.2,State Group 3,2.5,49692,2069,Louisiana,49692,22017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SOMERSET, MD",SOMERSET,MD,46.1,State Group 4,30.6,13227,7288,Maryland,13227,24039
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAROLINE, MD",CAROLINE,MD,44.1,State Group 4,32.1,22707,10510,Maryland,22707,24011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WICOMICO, MD",WICOMICO,MD,43.2,State Group 4,32.1,64010,29394,Maryland,64010,24045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, MD",WASHINGTON,MD,42.7,State Group 4,33.6,104692,48894,Maryland,104692,24043
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHARLES, MD",CHARLES,MD,42.1,State Group 4,29.2,56500,20192,Maryland,56500,24017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DORCHESTER, MD",DORCHESTER,MD,41.6,State Group 4,31.4,22549,10403,Maryland,22549,24019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GARRETT, MD",GARRETT,MD,40.8,State Group 4,32.7,19110,8544,Maryland,19110,24023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WORCESTER, MD",WORCESTER,MD,40.1,State Group 4,35.3,32990,17186,Maryland,32990,24047
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GLOUCESTER, NJ",GLOUCESTER,NJ,40,State Group 4,36.3,150042,64041,New Jersey,150042,34015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAMDEN, NJ",CAMDEN,NJ,39.5,State Group 4,36.7,329196,138560,New Jersey,329196,34007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SALEM, NJ",SALEM,NJ,39.2,State Group 4,29.6,24607,9851,New Jersey,24607,34033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WARREN, NJ",WARREN,NJ,39,State Group 4,33.1,45983,18936,New Jersey,45983,34041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HARFORD, MD",HARFORD,MD,38.9,State Group 4,33.1,124770,55766,Maryland,124770,24025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"QUEEN ANNES, MD",QUEEN ANNES,MD,38.6,State Group 4,37.4,28596,12776,Maryland,28596,24035
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BURLINGTON, NJ",BURLINGTON,NJ,38.2,State Group 4,37,283178,120275,New Jersey,283178,34005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ALLEGANY, MD",ALLEGANY,MD,38.1,State Group 4,26.7,18405,6380,Maryland,18405,24001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CECIL, MD",CECIL,MD,37.5,State Group 4,27,21753,8063,Maryland,21753,24015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ANNE ARUNDEL, MD",ANNE ARUNDEL,MD,37.4,State Group 4,32.1,195645,80054,Maryland,195645,24003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WINDHAM, CT",WINDHAM,CT,36.7,State Group 4,29.3,58376,25219,Connecticut,58376,09015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SUSSEX, DE",SUSSEX,DE,36.6,State Group 4,29.8,141950,60009,Delaware,141950,10005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MIDDLESEX, CT",MIDDLESEX,CT,36.3,State Group 4,38.4,105042,47763,Connecticut,105042,09007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CUMBERLAND, NJ",CUMBERLAND,NJ,36.2,State Group 4,27.8,35023,14145,New Jersey,35023,34011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LARAMIE, WY",LARAMIE,WY,36.1,State Group 4,31.5,56764,24348,Wyoming,56764,56021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEW LONDON, CT",NEW LONDON,CT,35.9,State Group 4,33.9,182600,82064,Connecticut,182600,09007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENT, MD",KENT,MD,35.5,State Group 4,30,13914,6915,Maryland,13914,24029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAPE MAY, NJ",CAPE MAY,NJ,35.2,State Group 4,36.1,40038,19353,New Jersey,40038,34009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PERSHING, NV",PERSHING,NV,35.1,State Group 4,24.3,1349,533,Nevada,1349,32027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FRANKLIN, ME",FRANKLIN,ME,35,State Group 4,30.1,21367,10028,Maine,21367,23007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PRINCE GEORGES, MD",PRINCE GEORGES,MD,34.9,State Group 4,25.7,183648,57019,Maryland,183648,24033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PENOBSCOT, ME",PENOBSCOT,ME,34.8,State Group 4,27.5,60033,19892,Maine,60033,23019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BALTIMORE, MD",BALTIMORE,MD,34.7,State Group 4,30.2,279470,110811,Maryland,279470,24005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WALDO, ME",WALDO,ME,34.7,State Group 4,31.7,26907,11998,Maine,26907,23027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ESSEX, NJ",ESSEX,NJ,34.1,State Group 4,33.9,286341,93485,New Jersey,286341,34013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LINCOLN, WY",LINCOLN,WY,33.9,State Group 4,36,10318,3592,Wyoming,10318,56023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEW HAVEN, CT",NEW HAVEN,CT,33.7,State Group 4,31.8,483576,196952,Connecticut,483576,09009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HAMPDEN, MA",HAMPDEN,MA,33.6,State Group 4,26.1,153819,50519,Massachusetts,153819,25013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TALBOT, MD",TALBOT,MD,33.6,State Group 4,34.6,26181,12222,Maryland,26181,24041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CARROLL, MD",CARROLL,MD,33.6,State Group 4,29.8,36281,15141,Maryland,36281,24013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LITCHFIELD, CT",LITCHFIELD,CT,33.5,State Group 4,32,84526,33424,Connecticut,84526,09005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HARTFORD, CT",HARTFORD,CT,33.4,State Group 4,31.9,467306,169475,Connecticut,467306,09003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TOLLAND, CT",TOLLAND,CT,33,State Group 4,32.8,67517,25030,Connecticut,67517,09013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BALTIMORE CITY, MD",BALTIMORE,MD,33,State Group 4,25.3,211199,78850,Maryland,211199,24005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAINT MARYS, MD",SAINT MARYS,MD,32.9,State Group 4,25,8488,2115,Maryland,8488,24037
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BRISTOL, MA",BRISTOL,MA,32.9,State Group 4,30.2,260975,93154,Massachusetts,260975,25005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENT, DE",KENT,DE,32.9,State Group 4,23.7,121600,46349,Delaware,121600,10001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GREENLEE, AZ",GREENLEE,AZ,32.8,State Group 4,21.7,612,198,Arizona,612,04011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KNOX, ME",KNOX,ME,32.8,State Group 4,34.2,35569,16268,Maine,35569,23013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ANDROSCOGGIN, ME",ANDROSCOGGIN,ME,32.7,State Group 4,25.1,61449,22130,Maine,61449,23001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OXFORD, ME",OXFORD,ME,32.7,State Group 4,25.5,36783,15886,Maine,36783,23017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"OCEAN, NJ",OCEAN,NJ,32.6,State Group 4,33.4,195858,72088,New Jersey,195858,34029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ATLANTIC, NJ",ATLANTIC,NJ,32.4,State Group 4,30,85403,32071,New Jersey,85403,34001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"RICH, UT",RICH,UT,32.4,State Group 4,28.2,593,137,Utah,593,49033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SULLIVAN, NH",SULLIVAN,NH,32.1,State Group 4,26.8,29333,12075,New Hampshire,29333,33019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SAGADAHOC, ME",SAGADAHOC,ME,32.1,State Group 4,29.5,24519,11294,Maine,24519,23023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LYON, NV",LYON,NV,32.1,State Group 4,23.2,31350,8919,Nevada,31350,32019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHESHIRE, NH",CHESHIRE,NH,32.1,State Group 4,27.3,46705,20084,New Hampshire,46705,33005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CHURCHILL, NV",CHURCHILL,NV,31.3,State Group 4,23.3,13213,4163,Nevada,13213,32001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PLATTE, WY",PLATTE,WY,31.2,State Group 4,25.2,2455,990,Wyoming,2455,56031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"AROOSTOOK, ME",AROOSTOOK,ME,31.2,State Group 4,20.4,23520,9178,Maine,23520,23003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HILLSBOROUGH, NH",HILLSBOROUGH,NH,31.2,State Group 4,28.3,172165,54835,New Hampshire,172165,33011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PISCATAQUIS, ME",PISCATAQUIS,ME,31.2,State Group 4,22.3,3823,1170,Maine,3823,23021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UNION, NJ",UNION,NJ,31.1,State Group 4,30.2,133475,41441,New Jersey,133475,34039
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PROVIDENCE, RI",PROVIDENCE,RI,31.1,State Group 4,25.9,74929,17142,Rhode Island,74929,44007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WORCESTER, MA",WORCESTER,MA,31.1,State Group 4,27.9,417111,159354,Massachusetts,417111,25027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LINCOLN, ME",LINCOLN,ME,31.1,State Group 4,32.2,29326,14121,Maine,29326,23015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRAHAM, AZ",GRAHAM,AZ,31,State Group 4,21.4,2181,687,Arizona,2181,04009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"YORK, ME",YORK,ME,31,State Group 4,26.8,120160,50659,Maine,120160,23031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PIMA, AZ",PIMA,AZ,30.8,State Group 4,27.3,319069,97785,Arizona,319069,04019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MIDDLESEX, NJ",MIDDLESEX,NJ,30.8,State Group 4,32.9,225616,86195,New Jersey,225616,34023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FREDERICK, MD",FREDERICK,MD,30.6,State Group 4,25.9,44381,11030,Maryland,44381,24021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SOMERSET, NJ",SOMERSET,NJ,30.6,State Group 4,35,113681,44873,New Jersey,113681,34035
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ORANGE, VT",ORANGE,VT,29.9,State Group 4,25.5,17401,6523,Vermont,17401,50017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CALVERT, MD",CALVERT,MD,29.8,State Group 4,23.8,8275,2148,Maryland,8275,24009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MERCER, NJ",MERCER,NJ,29.7,State Group 4,31.4,137352,46967,New Jersey,137352,34021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, VT",WASHINGTON,VT,29.3,State Group 4,29.4,45746,17601,Vermont,45746,50023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PASSAIC, NJ",PASSAIC,NJ,29.3,State Group 4,29.9,44043,10409,New Jersey,44043,34031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MERRIMACK, NH",MERRIMACK,NH,29.3,State Group 4,27.3,48988,15398,New Hampshire,48988,33013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENNEBEC, ME",KENNEBEC,ME,29.1,State Group 4,22.2,33726,13525,Maine,33726,23011
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"FAIRFIELD, CT",FAIRFIELD,CT,29.1,State Group 4,32.3,393449,147627,Connecticut,393449,09001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HUMBOLDT, NV",HUMBOLDT,NV,29,State Group 4,20.9,3744,1223,Nevada,3744,32013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"COCHISE, AZ",COCHISE,AZ,29,State Group 4,25.4,13424,4441,Arizona,13424,04003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SOMERSET, ME",SOMERSET,ME,29,State Group 4,20.2,10677,4038,Maine,10677,23025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GOSHEN, WY",GOSHEN,WY,28.8,State Group 4,22,3566,1399,Wyoming,3566,56015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEW CASTLE, DE",NEW CASTLE,DE,28.8,State Group 4,23.5,124911,31209,Delaware,124911,10003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HUDSON, NJ",HUDSON,NJ,28.5,State Group 4,30.9,167798,47115,New Jersey,167798,34017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SANTA CRUZ, AZ",SANTA CRUZ,AZ,28.2,State Group 4,25.2,5249,1357,Arizona,5249,04023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, ME",WASHINGTON,ME,28.1,State Group 4,19.6,5114,1094,Maine,5114,23029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MONMOUTH, NJ",MONMOUTH,NJ,28,State Group 4,32.1,154126,50300,New Jersey,154126,34025
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHOE, NV",WASHOE,NV,28,State Group 4,29.3,291746,91441,Nevada,291746,32031
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WESTON, WY",WESTON,WY,27.9,State Group 4,21.2,1940,576,Wyoming,1940,56045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HANCOCK, ME",HANCOCK,ME,27.8,State Group 4,24.7,11304,2960,Maine,11304,23009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ADDISON, VT",ADDISON,VT,27.7,State Group 4,26.4,26501,10391,Vermont,26501,50001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CLARK, NV",CLARK,NV,27.7,State Group 4,25.9,458738,92919,Nevada,458738,32003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"YUMA, AZ",YUMA,AZ,27.6,State Group 4,22.3,6250,1680,Arizona,6250,04027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PLYMOUTH, MA",PLYMOUTH,MA,27.5,State Group 4,28.3,183255,63270,Massachusetts,183255,25023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HOWARD, MD",HOWARD,MD,27.5,State Group 4,31.2,77545,23662,Maryland,77545,24027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ELKO, NV",ELKO,NV,27.3,State Group 4,21.3,21158,6069,Nevada,21158,32007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LA PAZ, AZ",LA PAZ,AZ,27.3,State Group 4,22.9,1198,431,Arizona,1198,04012
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MINERAL, NV",MINERAL,NV,27.3,State Group 4,20.1,1379,531,Nevada,1379,32021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WASHINGTON, RI",WASHINGTON,RI,27.2,State Group 4,29.4,28918,11585,Rhode Island,28918,44009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"LANDER, NV",LANDER,NV,27.1,State Group 4,19.8,1346,411,Nevada,1346,32015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HUNTERDON, NJ",HUNTERDON,NJ,27.1,State Group 4,30.6,27718,8132,New Jersey,27718,34019
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SUSSEX, NJ",SUSSEX,NJ,26.9,State Group 4,26.4,8883,2348,New Jersey,8883,34037
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NEWPORT, RI",NEWPORT,RI,26.9,State Group 4,32,32382,14001,Rhode Island,32382,44005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ALBANY, WY",ALBANY,WY,26.7,State Group 4,26,16106,5539,Wyoming,16106,56001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"MARICOPA, AZ",MARICOPA,AZ,26.5,State Group 4,26.3,1198507,330907,Arizona,1198507,04013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"HAWAII, HI",HAWAII,HI,26.4,State Group 4,28.1,72197,23277,Hawaii,72197,15001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UINTA, WY",UINTA,WY,25.8,State Group 4,22,6582,1783,Wyoming,6582,56041
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BARNSTABLE, MA",BARNSTABLE,MA,25.8,State Group 4,28.1,91272,34010,Massachusetts,91272,25001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"UINTAH, UT",UINTAH,UT,25.8,State Group 4,19.9,3685,1396,Utah,3685,49047
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PINAL, AZ",PINAL,AZ,25.5,State Group 4,20.2,61601,11388,Arizona,61601,04021
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CONVERSE, WY",CONVERSE,WY,25.4,State Group 4,19,984,266,Wyoming,984,56009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NYE, NV",NYE,NV,25.4,State Group 4,20.9,6038,1475,Nevada,6038,32023
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CARBON, WY",CARBON,WY,25.2,State Group 4,20.8,4252,1336,Wyoming,4252,56007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WINDSOR, VT",WINDSOR,VT,25.1,State Group 4,24.5,37536,13063,Vermont,37536,50027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BIG HORN, WY",BIG HORN,WY,25,State Group 4,21.6,2218,456,Wyoming,2218,56003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CARSON CITY, NV",CARSON,NV,24.8,State Group 4,22.3,25910,5847,Nevada,25910,32001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRAND ISLE, VT",GRAND ISLE,VT,24.6,State Group 4,22.6,5257,2071,Vermont,5257,50013
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"WHITE PINE, NV",WHITE PINE,NV,24.5,State Group 4,20.5,1314,457,Nevada,1314,32033
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BRISTOL, RI",BRISTOL,RI,24.3,State Group 4,27.2,9200,2486,Rhode Island,9200,44001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"KENT, RI",KENT,RI,24.3,State Group 4,24.3,11404,2400,Rhode Island,11404,44003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"DAGGETT, UT",DAGGETT,UT,24.2,State Group 4,25.8,190,92,Utah,190,49009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"TOOELE, UT",TOOELE,UT,24.1,State Group 4,16.2,24286,8226,Utah,24286,49045
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NAVAJO, AZ",NAVAJO,AZ,24,State Group 4,20.5,4595,1263,Arizona,4595,04017
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"SWEETWATER, WY",SWEETWATER,WY,23.9,State Group 4,17.9,8134,2918,Wyoming,8134,56037
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ESSEX, MA",ESSEX,MA,23.9,State Group 4,24.5,289001,98758,Massachusetts,289001,25009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"PARK, WY",PARK,WY,23.9,State Group 4,27.4,9705,2303,Wyoming,9705,56029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"NIOBRARA, WY",NIOBRARA,WY,23.8,State Group 4,19.5,323,83,Wyoming,323,56027
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"BERGEN, NJ",BERGEN,NJ,23.8,State Group 4,31.2,125215,31882,New Jersey,125215,34003
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CUMBERLAND, ME",CUMBERLAND,ME,23.7,State Group 4,25.1,182164,67703,Maine,182164,23005
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GRAFTON, NH",GRAFTON,NH,23.6,State Group 4,25.1,46226,15196,New Hampshire,46226,33009
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"APACHE, AZ",APACHE,AZ,23.5,State Group 4,19.7,2488,706,Arizona,2488,04001
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CARBON, UT",CARBON,UT,23.4,State Group 4,19.9,1921,675,Utah,1921,49007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"STOREY, NV",STOREY,NV,23.4,State Group 4,22.9,1223,370,Nevada,1223,32029
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"GILA, AZ",GILA,AZ,23.4,State Group 4,24.4,5222,1751,Arizona,5222,04007
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"ROCKINGHAM, NH",ROCKINGHAM,NH,23.2,State Group 4,22.3,65626,17951,New Hampshire,65626,33015
2024-01-01T00:00:00Z,2025-07-10T00:00:00Z,"CAMPBELL, WY",CAMPBELL,WY,23.2,State Group 4,16.9,3784,871,Wyoming,3784,56005
